code,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
mug_s170,0.5927885,0.086291745,0.10929285,0.20674875,0.025927791,0.15958557,0.06448572,0.17293522,0.3493946,0.2826516,0.44510072,0.20010002,-0.37637314,0.40580642,0.119717956,0.02907068,0.46504927,-0.012042675,0.27169183,-0.2548004,0.492022,0.2465228,0.15781376,-0.19231158,0.38338292,0.41905326,0.5609728,0.19552584,-0.047221053,0.17288262,0.22064418,0.37549594,0.16729599,0.47746524,-0.047386322,-0.06796842,-0.016386084,0.23559017,0.3783568,0.83244,0.28847998,0.23752943,0.24304818,0.049436595,0.18344413,0.8425404,-0.056092266,0.073177844,-0.058822654,0.2681982,0.39845768,0.29273987,0.57970256,0.42019495,0.10389146,0.51808256,0.10463728,0.15731105,0.34034827,0.23355809,0.090578504,-0.37344462,0.21072,-0.15566264,0.30571258,0.781322,0.16425814,0.6173014,0.16111857,0.3567717,-0.08281684,0.20150784,0.43214905,0.04486002,0.31256035,0.24659362,0.23534834,-0.42833322,-0.35970163,0.20673867,0.039201993,0.24731506,0.26084852,0.05529158,0.29683396,0.5233058,-0.119352184,0.18001576,0.24314474,-0.16974616,0.46239626,0.22431526,0.044895925,0.7012614,0.37849927,0.22602919,0.23573776,0.29539025,0.015765032,0.05870013,0.009587863,-0.01712031,0.98980355,0.13773815,0.32585493,-0.09589749,0.0921576,0.11002007,-0.0065130517,0.11276689,0.15947819,0.29115427,-0.10002743,0.19105648,0.026646152,0.5743486,-0.32322147,0.20400023,0.37877122,0.36536607,0.48085254,0.32369572,0.48808455,-0.15350305,0.11447314,0.36608025,0.25891903,0.49962658
mug_s171,1.0349084,0.06394071,0.46483707,0.11379759,0.052932914,0.26651448,0.14093074,0.019726839,0.31221232,0.03799525,0.07126613,0.07984914,0.30387694,-0.049701616,0.11010854,0.44277456,0.38186797,-0.32597554,0.40452257,0.66146195,0.5337125,-0.02292457,0.42135596,-0.2509673,0.10565539,0.7124219,-0.27911884,0.15044436,-0.46109575,0.14959317,-0.1671096,0.48872548,-0.20682168,-0.6675481,0.2887885,-0.17630114,-0.21139525,0.29915494,0.25899768,0.22818395,-0.28306997,0.22977635,0.9765644,-0.38651657,0.9102036,0.8202583,0.22568727,-0.22907971,0.48828936,-0.08843055,-0.33137178,-0.28920618,0.72856015,0.2632094,0.018688146,0.08440742,0.3375703,1.0379791,0.06274809,-0.33488125,0.8026329,0.27326816,0.04754408,0.071617626,0.19477454,-0.15049197,-0.4322291,0.5276701,-0.11710441,0.33163393,-0.16697836,0.3564394,0.2842198,0.52262366,0.5266158,-0.36867175,0.6348317,-0.6507605,-0.04632054,0.09473409,-0.12681657,0.15459639,0.5874832,-0.5465665,0.1500909,0.39725313,0.25550604,-0.528098,0.058936536,0.5481381,0.090764135,0.09736978,0.36580557,0.97150075,0.3780996,0.061199553,0.4002811,0.59625506,0.5524635,-0.36348018,0.51001894,0.5501379,0.052606553,0.20357144,0.003173845,-0.14697191,0.7197755,0.19028394,0.15662983,0.021651398,0.23912871,0.3405213,0.09811674,0.42948407,0.22024104,0.50969625,0.013461906,-0.4541593,0.361331,0.1562708,0.31543836,0.57418674,-0.30700102,0.2371578,0.17897888,0.087120175,0.04196906,-0.301608
mug_s172,0.4075553,0.39365697,0.3911761,-0.15982422,0.12507752,-0.07314194,-0.21096446,-0.15833753,-0.06037903,0.415425,0.20229128,0.1600043,-0.11426618,0.33387944,0.09252773,0.23359725,0.28970936,0.34319508,0.17490442,-0.04323406,0.3764435,0.2812748,-0.13386276,0.19860134,-0.0025002398,0.284565,0.5287552,0.06908965,-0.20793629,0.024646372,0.20625746,-0.042013492,0.1585618,0.49075475,-0.4184812,-0.105009995,0.02884905,0.3079899,0.2971785,0.61552596,-0.36820906,0.29834607,0.14385201,0.2886843,-0.041181277,0.32508,0.2724522,0.4945002,0.025468644,-0.06556293,0.14040953,0.27297145,0.19950029,0.14834608,0.08780943,-0.21318689,0.08803734,0.014268644,0.06824801,0.31616843,0.019051977,-0.13210475,0.18770453,-0.047535982,0.03194063,0.05822365,0.45547608,0.13125043,0.20915854,0.26235634,0.3663425,-0.09489355,0.46890554,0.13717704,0.45724556,0.35591316,0.027821379,-0.027047511,-0.36983448,0.14241096,-0.33147267,0.09933157,0.06715792,0.410964,-0.07768247,0.08607685,-0.26474422,0.37484232,-0.013294494,-0.21935934,-0.0694263,0.16821086,0.44564134,0.26026782,0.034025438,-0.063769616,0.27800044,0.5613028,0.030040827,0.26208425,-0.19196863,0.08849645,0.6008723,0.17224282,0.40337762,0.1566557,-0.28218225,0.15725595,0.14688362,0.34784395,0.3868765,0.26841986,0.23527889,0.05917722,-0.04919436,0.65968007,-0.08320793,0.18484889,0.026189782,0.44535524,0.314043,0.2643904,0.5726658,0.22721948,0.02964615,0.03775514,0.22490558,0.1475297
mug_s173,0.29079202,-0.60335,1.0061315,1.0250288,-0.97365236,0.22954617,0.42072716,-0.28532603,0.3831516,1.2513782,0.99754727,0.5248356,0.5839192,0.7362552,0.50846744,1.0599856,0.43578997,0.6763171,1.1446661,0.0016826186,1.2416247,-0.09143609,0.4749309,1.1069858,1.5067465,0.6641357,0.82669765,1.1686966,0.97139263,1.4486636,0.8460775,1.5900698,-0.12393634,0.984858,0.45380738,0.12077222,-0.4193589,-0.32223558,0.9298553,1.1439908,0.24557452,0.039945174,-0.20953403,1.2671272,0.9086362,0.031324092,1.4446764,0.33722222,-0.7825223,0.9743041,1.9660157,1.3239452,-0.5719702,0.27938908,0.26826185,0.73792934,0.20903304,0.33147904,-0.035068218,0.44917935,0.6174273,0.2745509,0.74636847,0.4630095,-0.20225433,1.2638527,0.2167005,1.0999193,0.1004675,1.3467797,0.5912817,-0.44426438,0.78750145,0.7196639,0.39134982,1.1384007,0.40240824,0.90344983,1.2969635,0.392284,1.5899013,0.619083,1.1131605,0.09645913,0.4975793,0.1973823,0.23663516,0.34980008,0.49841928,1.871756,0.94397527,1.13567,-0.27410823,0.26047206,-0.16509448,0.013218906,0.27272323,-0.34318277,0.8966966,0.4559731,0.68957597,0.41561902,0.729687,1.2155677,1.0848831,0.81820107,0.58363414,-0.30866516,0.56917334,-0.010360882,0.37793726,0.24818483,0.3951137,0.41817313,1.5952003,0.39473242,1.3595924,0.61626357,0.4574504,-0.87027645,0.033604767,0.501323,1.0579675,-0.18391097,0.20198189,0.58648545,0.4576833,0.9496862
mug_s174,0.014425198,0.17845497,0.33488432,0.09393279,-0.1885174,0.18783948,0.3319015,0.20996366,0.48378038,-0.15964776,0.020033222,0.16566953,0.3246322,-0.28518173,0.16882175,-0.16122505,0.14140166,-0.17876591,-0.10183466,0.27005255,-0.13814631,0.53625077,-0.35788664,0.011389215,0.08316214,0.21700214,0.23836522,-0.101217866,0.016727168,0.0630811,-0.21516801,0.048040252,0.12942919,0.04185182,0.40494296,1.0114866,0.11634998,0.2026378,0.59551024,0.343686,0.23560108,-0.0827214,0.20057152,0.18198393,0.058398295,0.03286657,0.23915753,-0.04023597,0.294125,0.2512373,0.018477812,0.11588961,0.2224042,0.5659172,0.3326935,0.69080126,0.6858788,0.5620441,-0.0068872003,0.60424906,0.35548678,0.18438073,0.1506502,0.20032401,0.0015068725,0.27406877,-0.11983665,0.32701412,0.25396538,0.06007196,0.01674582,0.3415234,0.12015654,0.34478354,0.31371373,0.35078394,0.20802823,0.41174668,0.6589405,0.2974788,0.65797496,-0.1512662,-0.06081168,0.21630044,0.13054916,0.43429953,0.12723298,-0.32306504,0.3696322,0.5089564,0.16484833,0.051006973,0.28405747,0.25851408,0.34709215,0.18399331,-0.045800645,-0.5501947,0.15925808,0.03349476,-0.024460273,0.5097074,-0.1417581,-0.08537172,-0.18558341,-0.17523187,-0.040230356,0.40790665,-0.018390529,0.6899914,0.13888381,0.046118546,-0.28929922,0.53573436,0.42160428,0.12216429,-0.06870965,0.03505217,0.18797159,0.34600976,0.48003137,0.027464569,-0.07107535,-0.3283897,0.2844928,0.9121967,0.52438396,-0.19225535
mug_s175,0.23850809,0.47019464,0.47667307,0.3773385,0.036725048,0.19267966,-0.03708948,0.1467862,0.03974873,0.6074416,0.55668783,-0.06299866,0.16307154,0.68783456,-0.09742369,0.1762253,-0.037679616,0.14788322,0.30946568,0.16112013,0.24026251,0.07080289,0.08043664,0.2622729,0.38478467,0.058474775,0.42237017,0.42154554,-0.08178659,0.3332449,0.13271897,0.5570729,0.06592363,0.58602923,-0.18306285,0.44229397,-0.04519863,0.48379746,0.2680253,0.5211184,-0.16406675,0.15703899,-0.07199002,0.22836418,0.27445087,0.36005133,0.51520854,-0.0026985453,0.03213592,-0.13234991,0.9008535,0.4673873,0.051238082,0.32904348,0.41521913,-0.23145974,0.23133197,0.10211801,0.1193159,0.31475687,0.15567741,-0.038258523,0.30071864,0.044556417,0.19302684,0.44954312,0.48715925,0.11037386,0.07994085,0.4445405,0.28432843,0.04596798,0.2920079,0.0033849515,0.37009248,0.19236699,-0.009955734,-0.19067429,0.043501984,0.29270932,0.17727736,0.13124661,0.60791564,0.5332477,0.49091688,-0.13843988,-0.024893563,-0.086569674,0.46160224,0.068828315,0.24385197,0.28827855,0.19595355,0.26728234,0.4302577,-0.014110208,0.36158147,0.09763551,0.52421755,-0.02685341,0.1953551,0.08655056,0.62673336,0.5299447,0.15107946,-0.06362243,0.097726956,-0.050566938,-0.39929777,0.4860121,0.19873971,0.4468283,-0.2202997,0.18033764,0.43105978,0.35106874,0.090332456,0.18295503,0.05625976,-0.06162201,0.4160378,0.3676758,1.1062486,0.27589512,-0.07881377,0.3347925,0.48808172,0.32414773
mug_s176,0.6055122,0.16546622,0.11502181,1.1438204,0.15996493,-0.096616425,0.07251397,0.7813179,0.51575416,1.3451154,0.41663247,0.70270354,0.7642161,0.5004927,0.43811023,0.53874916,-0.15442787,0.21962404,0.77301115,0.38825,0.4472192,0.35240337,0.07135674,1.1075026,0.7912341,0.11739226,0.6753201,0.22092915,0.6365375,1.3630338,1.1560358,0.40136752,0.18503782,0.64635116,0.21148539,-0.23060258,0.34444937,0.0031141639,-0.015367202,0.48674044,-1.2205487,0.08578408,0.14840445,0.51860225,0.5383259,-0.106261544,0.56118506,0.32750982,-0.5766494,-0.31241253,0.38104242,0.24194454,-0.34704083,-0.26828727,0.055899985,0.273308,-0.1283395,-0.13638893,0.44159746,0.25256687,-0.01936179,-0.49488866,0.47863406,0.730741,-0.4000614,1.0528144,0.34947953,1.3222035,0.38239044,0.96748275,0.7827875,0.23824742,0.6994828,0.6514337,-0.42357835,0.79466164,-0.37867868,0.54945445,0.17495395,0.343023,-0.031104423,0.6191062,0.69851196,0.066880345,0.3205879,0.6028731,-0.80641896,0.26526728,0.4369889,-0.036150403,0.307598,0.97194743,0.16819689,0.02719472,-0.00827923,0.32847497,0.58165354,0.16202947,0.08086039,0.33920318,0.16059625,-0.2455288,0.34474847,-0.03467959,0.5419716,0.01753369,0.4760288,0.267783,0.6186049,0.8091753,0.601365,-0.29353556,0.23369713,0.57749623,0.018128633,-0.19999579,1.0293599,0.66915524,0.21335056,-0.37947646,0.33349693,0.29764986,0.75219864,0.7719026,0.1633841,-0.029579747,-0.1986813,0.7995825
mug_s177,-0.1790973,-0.088537686,0.06365058,0.46257833,0.6169257,0.027269151,0.44772926,0.92873716,-0.072119445,0.38235655,0.9728017,-0.5428917,0.33019724,0.011639282,0.23161449,0.74103785,0.016273633,-0.20437437,0.9980389,0.047958925,0.5428246,-0.24128917,0.3781979,0.2970717,0.62291956,0.045197576,-0.16607781,0.3771371,0.20163149,0.65011644,-0.23709123,-0.0011024824,0.5177327,0.52210313,0.85126495,-0.26137727,0.53070515,0.22894323,0.21000502,0.37912458,-0.73828125,-0.276981,-0.053486347,0.0976263,0.6362402,0.77063197,0.50054264,-0.6492853,0.044335797,-0.5373678,-0.07453056,0.4340721,-0.14214824,0.009007361,0.9291649,0.017494958,-0.29464433,0.99013627,0.20624128,0.44989753,0.38217226,-0.1740308,0.32748285,0.16111569,0.2209464,0.9774314,0.5559228,0.9917933,0.18499076,0.53286296,0.9011282,0.36342412,0.13918802,0.6071619,-0.19935215,0.094860345,-0.060774982,-0.017522302,-0.6566744,-0.24306563,-0.041245405,0.6370661,0.72929496,0.0049506463,0.6065567,0.32259282,-0.58464533,-0.23948142,0.5818821,-0.2662785,0.40282458,0.71899205,0.37542832,0.36086273,0.54337806,0.58896226,0.5676607,0.21764266,0.4127457,0.044157367,-0.18201444,0.0739125,-0.3280673,0.057157032,-0.23436606,-0.763327,-0.30095544,-0.13899615,0.0699026,0.14267033,0.963813,-0.22878751,-0.032274514,-0.24810761,-0.05668304,-0.20272726,0.4116313,0.44953045,0.23254357,-0.1420773,0.4397782,0.29242814,0.8872141,0.6682258,-0.44172636,0.26572862,0.71238524,0.4934675
mug_s178,0.0658644,0.16887355,0.14492221,0.25867492,-0.53707135,-0.053707473,-0.19705902,-0.09701254,0.09844243,0.019751914,0.25942844,0.24331388,-0.12446244,0.23974124,0.27648616,-0.0034690872,0.12558483,-0.27914375,0.37425545,-0.22045001,-0.0278105,0.18274459,0.19105989,0.5016263,0.55676603,0.031958044,0.080751315,0.00605835,-0.04807545,0.22461233,0.38183078,0.17451671,0.16254194,0.14216773,-0.22009176,0.22204682,0.0053783357,-0.08944717,0.3550816,0.27871677,0.16499399,-0.24040835,0.20021681,0.17687437,0.41084433,0.3101197,0.07063651,-0.013387427,0.34337476,0.44220927,0.16464558,-0.094608486,0.3220532,0.48144984,0.14956062,0.2390992,-0.04583928,0.24351951,0.2921231,-0.09375448,0.1800718,-0.026411954,0.18899271,0.018451773,-0.11031296,0.3403229,0.53131217,0.6625848,0.23730913,0.22692198,-0.108595155,0.056946546,0.2620913,0.07692583,0.018709429,-0.10601441,0.3718867,0.07095568,-0.11288954,0.010444708,0.04557737,-0.04145575,0.09292296,0.30720162,0.048693776,0.34375766,-0.1294083,0.034653906,0.44808733,0.25642824,0.07390468,0.05492959,0.062064018,0.30199587,0.23054273,-0.12184117,0.26286304,0.15208943,0.17976843,-0.09144188,-0.082691714,0.29703057,0.63227654,0.10598377,0.11490144,0.4839699,-0.075724065,0.031894132,0.09087805,-0.286371,-0.054568827,0.3388644,0.055204142,0.24960507,-0.06157773,0.57886916,-0.059633695,-0.1294496,0.13308565,0.118295394,-0.06611748,0.1530335,0.010251228,-0.2008991,-0.05116158,-0.13369665,0.1787566,0.49192286
mug_s179,0.23028089,0.6438287,0.99674004,0.43641424,-0.26217666,0.17662197,-0.007698275,-0.47730845,0.1453495,0.3647778,0.102224946,1.225327,0.39285502,0.60895,0.064269036,0.42729968,0.028922139,0.4916481,0.04766996,0.3877617,0.07864243,0.51254267,0.06954098,1.0393265,0.23713292,0.24576251,0.4821707,0.3422431,0.6950659,0.58997256,0.5882895,1.1615741,0.01629281,-0.1547724,-0.276504,0.011398933,0.15451331,0.05971711,0.43461296,0.27134985,-0.111500494,0.49406704,0.21596369,0.39395833,0.25383,-0.3834823,0.25704753,-0.0156097105,0.31162795,-0.3657357,0.25267738,0.19255747,0.13757522,0.27633116,-0.41266146,0.114228524,0.19766638,0.0049493164,-0.44939536,-0.19964485,0.14662708,0.34453386,0.36678508,0.58532935,0.17042388,0.13188055,0.8810528,0.23284328,0.6380713,0.43607512,0.736541,-0.15334001,0.77904946,0.54199797,0.33910617,0.4706483,-0.013857029,0.50173444,0.47566774,0.19590701,0.5422777,0.7392904,0.90517706,0.7781852,-0.121550776,-0.11814774,-0.007939644,0.19973336,0.5622819,0.905364,0.5243372,1.1655658,-0.29006302,0.6554734,0.37306792,-0.51165384,-0.30406743,0.46959373,0.6437277,0.17204393,0.41910818,0.23362319,0.30345362,0.19442125,0.8834338,0.21264595,0.21719548,0.50322306,0.08442884,0.23947567,0.7276164,0.048595585,0.003524989,0.89155126,1.3583518,0.36208206,0.4077941,-0.021672122,0.087567426,0.4961558,0.32250726,0.21903682,0.6633362,0.6786401,-0.0026335549,0.56960773,0.20253222,0.2605006
mug_s180,-0.9146494,-0.28354636,0.5600573,1.1101075,-0.8232653,0.37382412,0.22714466,0.07936141,0.2879141,0.66492724,0.8514699,0.22480667,0.7755092,0.8130047,0.060472183,-0.012695424,-0.100409836,0.7520485,0.9057355,0.3601582,0.31703454,0.2796207,0.4402297,0.90299153,0.9498518,-0.0394106,1.0320042,0.48725602,0.26434174,1.0541644,1.260305,1.1858445,0.810462,1.2877076,0.45869464,-0.15282318,0.6245222,0.31258082,1.0203694,0.7186578,-0.29228526,0.8709257,-0.11050615,1.1426221,0.24846864,0.1461317,0.73542494,0.61017984,-0.24638566,0.8192836,1.4850826,0.63777906,0.10705513,0.45326343,0.70718443,-0.33688387,-0.04929991,0.14012292,0.4654834,0.18643932,0.00729651,0.3466596,0.6067136,0.32374242,0.17564481,0.85245717,0.7185956,0.64207655,0.24251322,1.3588508,0.9512769,-0.38523433,0.44663978,0.8115307,0.07274883,0.36678064,0.6514001,0.9381118,0.4937915,0.8461048,0.12598464,0.90779907,0.27169055,0.5578386,0.44061473,-0.16690749,-0.24259116,0.1463558,0.6237443,0.17314056,0.7759356,0.38346815,-0.25794995,-0.3919667,0.73189354,-0.44437104,0.57414794,-0.05707649,0.81879133,0.078393444,-0.20896576,0.0003579259,0.75235915,0.8427019,0.4189022,0.62406087,0.052349802,-0.086353496,-0.34844518,-0.33412534,0.6905682,0.13797879,0.121648476,0.49523848,0.8445755,0.80249983,0.052048527,-0.2170395,-0.3604297,0.1724909,0.61675954,-0.18797761,1.1020335,0.45374563,-0.016540598,0.43350282,0.38183525,0.69643724
mug_s181,-0.049814723,0.29442063,0.31262007,0.4501384,-0.20442562,-0.14843468,0.39651793,0.29896832,-0.15904348,0.2743115,0.46720484,-0.07915607,-0.047128376,0.4030341,-0.1191982,-0.052265815,-0.0073474273,0.18146828,0.13344623,-0.3349032,-0.0959675,0.03442472,0.2806714,0.40033573,0.7168747,-0.19281135,0.31092528,0.33058083,0.013626311,0.73075145,0.2643924,0.5117099,0.009336573,0.38625738,0.057037294,0.34490994,0.1985224,-0.08255763,0.32100323,-0.05289551,0.083210975,0.2642501,-0.07197225,0.38944823,0.045689654,-0.17343163,0.11679601,0.23454449,0.5843745,-0.07754539,0.52586925,0.23323892,0.24475974,0.19978446,-0.012125537,-0.2173849,-0.18981935,-0.10378872,0.18738386,-0.17299323,0.65251607,0.236927,0.3586814,0.2570107,0.08282007,0.17438109,0.13283016,0.3241901,0.23535447,0.27776578,0.20600568,0.060529634,0.44269505,0.14546044,0.13575643,0.4652463,0.34959322,-0.12431453,-0.023325235,0.28760928,0.3345982,0.5942219,0.3355138,-0.16088302,0.6052232,-0.14719695,-0.4925455,0.22805461,0.09889095,-0.2743497,0.6093328,0.43530592,-0.35966778,-0.09739289,0.38463363,0.1197706,0.09660143,-0.012271024,0.7289509,0.07294294,0.2463237,0.3086791,0.14669107,0.42849252,-0.020473534,-0.032609813,0.28568438,0.38351396,-0.05006616,0.06977178,-0.19848405,-0.009016382,-0.0293572,0.3574531,-0.020655468,-0.37087473,0.66696745,-0.123294905,0.09762796,0.3097348,0.44207096,0.68919235,0.2846117,-0.04257729,0.34308243,-0.28590822,0.28342524,0.22341667
mug_s182,-0.0002211947,0.29701182,0.57925874,0.52257663,-0.21438737,0.31092662,0.14660165,0.037282202,-0.38285112,0.5936182,0.67453164,0.029353138,-0.06995702,0.57432026,-0.025100417,0.217913,0.23635872,-0.115673505,0.41959006,-0.17197327,-0.31536925,0.1986169,0.37339178,0.61572886,0.8258117,0.20929013,0.41066512,0.6157333,-0.3826374,0.6714892,0.64200443,0.64786947,0.015736686,0.8663595,0.011666764,0.10938985,-0.10167298,-0.124374375,0.1776985,0.63239235,-0.27414262,0.11647101,0.27124545,0.8282537,0.05426029,0.09541969,0.46143135,0.26195127,0.6034039,-0.05105312,0.7908232,0.57457316,-0.14903441,-0.18048175,0.10836616,-0.37776724,0.007112447,-0.007837683,0.28236055,0.29775274,0.3326621,-0.109637305,0.69248766,-0.28454444,-0.14328328,0.6253221,0.4599916,0.7846957,-0.0029139258,0.7334461,0.6287024,-0.037607737,0.6152889,-0.07618938,-0.13066094,0.59723306,-0.19072112,0.16804418,-0.14783683,-0.05580006,-0.13769595,0.48503673,0.4728924,-0.34810448,0.26093972,-0.5007409,-0.08832346,-0.0651801,0.27633044,-0.1971382,0.561025,0.34301084,0.18018535,-0.20167184,0.08355549,-0.07503004,0.16308531,0.008611888,0.68864816,-0.22615711,0.12085367,0.38081932,0.63112247,0.7326576,0.31527227,0.38362163,-0.16962439,0.09005427,-0.04773111,0.13376017,-0.17451362,-0.05901724,0.31563792,0.16819133,-0.3228119,-0.18877438,0.7901024,-0.12627868,-0.34954324,0.05139355,0.5854201,0.61531776,0.6054106,0.1302267,0.33248416,-0.28503382,0.07281685,0.37696746
mug_s183,-0.031059073,0.08529711,0.30491254,0.10122958,0.38850176,0.43730757,0.44860414,0.008707304,0.17131782,-0.011285867,0.5459332,0.13024183,-0.10074793,0.41786733,0.18555704,0.17189223,0.06921611,0.25167358,0.28095743,0.12959635,0.2950028,-0.28888914,0.36928928,-0.025844418,0.07347713,0.025289278,-0.06549665,0.769567,-0.24556698,0.52962095,-0.076531895,0.4498849,-0.022664178,0.14187813,0.62138146,0.4554579,-0.26531345,-0.057614174,0.32172862,0.0867824,0.673562,0.29245842,0.1500149,0.10839297,-0.14335088,0.26837882,0.28339738,-0.45388442,0.7935549,-0.023459606,-0.19101503,0.1301852,0.8381845,0.07250215,0.11803004,0.37065396,0.6850038,1.0357118,0.030193418,0.38224402,0.44593143,0.49811304,-0.050079018,-0.20109028,0.7137979,0.61373997,-0.16623652,0.23825717,-0.20036152,0.26286703,0.15412922,0.31761247,0.22690739,-0.37455758,0.85317725,-0.018441401,0.76825374,-0.49075377,0.0616384,-0.06123827,0.23829252,0.8100122,0.2901666,-0.009420961,0.28981256,-0.22423333,0.54298186,0.25207236,0.4310143,0.7172931,0.16703495,-0.42105812,0.15629384,0.9837654,0.5394461,0.03342305,0.23511608,-0.39072344,0.53654736,0.10426313,0.6123903,0.3212921,-0.34635827,0.17595024,0.13257095,0.33254617,0.057546515,0.25026146,-0.15393175,0.12000593,-0.33835024,0.105174854,0.36948636,0.23772217,0.46395868,-0.0057142824,0.48243493,-0.1587794,0.004877381,0.05367118,0.5159142,0.71237344,-0.23582278,0.014771435,-0.10471558,0.88660157,0.13973686,0.37568
mug_s184,0.16879404,0.5306735,0.7236144,0.5006581,-0.07226485,0.37952045,0.16561456,-0.4103398,0.4057245,0.66050524,0.047824282,1.1482967,0.6286445,0.25770187,0.20033044,0.2929648,0.065271184,0.31164438,0.21871988,0.4518916,0.16747548,0.3491733,0.3157806,0.7244317,0.5589849,-0.1448022,0.41929466,0.46052662,0.4989466,0.40752348,0.86392605,0.93438965,-0.013562172,0.37470946,0.086075775,0.12369879,-0.039732266,-0.29218367,0.41877535,0.047062322,0.15899588,0.63545954,0.1253397,0.42846495,0.23342402,-0.03394825,0.3418609,0.04636682,0.08728108,-0.11924781,0.36244708,0.0931714,0.1259272,-0.13277182,-0.49129742,-0.051213287,0.3487991,0.28340426,0.071353465,0.10707494,-0.0035654232,0.4859174,0.6266949,0.20317666,0.23150533,0.21453573,0.33701405,0.27353528,0.6472157,0.59619385,0.83728,-0.31898695,0.65492916,0.575665,0.2877728,0.5433255,0.17539081,0.5186608,0.43508792,0.4586175,0.63380563,0.6555061,0.32963789,0.44370645,-0.07661614,-0.035630688,0.3565042,0.04903474,0.5898925,0.87133193,0.43276787,0.6720739,-0.30483395,0.61511964,-0.066378206,-0.35988185,0.13204461,0.054524884,0.40440243,-0.019287504,0.50595963,0.14112958,0.10635154,0.07319563,0.77159333,0.26632878,0.21704294,0.5208094,-0.19872783,0.34824562,0.55544513,-0.3580017,0.12840198,1.1127855,0.9847522,0.68801665,0.41811496,0.06412362,0.15267226,0.5226655,0.16605204,0.26328066,0.5453078,-0.04133498,0.08767071,0.6684043,0.1174223,0.32647106
mug_s185,0.057383657,-0.068539746,0.0651609,0.36999997,-0.27016324,-0.2050743,0.073956,0.02506223,0.06296702,0.12160122,0.5304592,0.06851449,-0.056720685,0.23509836,-0.023711735,0.11240316,0.2942358,-0.24093513,0.09969808,-0.3790525,-0.013208061,0.03982341,0.050348505,0.24526669,0.41258776,0.3146189,0.2629468,0.1662207,0.10676889,0.34835362,0.2592175,0.566562,0.15642042,0.3234931,-0.23771515,0.28488967,-0.22321957,0.07824716,0.44039452,0.35597068,0.2702387,0.02598596,0.051214423,0.113581344,0.12446807,0.27036765,0.19696245,-0.06587157,0.3986956,0.054680973,0.30015513,0.270614,0.22212586,0.11943546,0.2477284,0.1650787,0.13155118,0.111791365,0.061590802,0.11333986,0.1686924,-0.1325175,0.12858786,-0.04879089,0.12543955,0.3592326,0.33696708,0.5992163,0.10235931,0.18150377,-0.016544735,0.07936576,0.5318426,-0.16139458,0.16538027,0.1415809,0.4534263,-0.00872492,-0.056875303,0.021881549,0.088248,0.11836547,0.26241684,0.19973661,0.44172195,-0.017569503,-0.048474852,0.096004814,0.19448803,-0.1316961,0.46206883,0.23897842,-0.3313356,0.2833227,0.22954658,-0.06523178,-0.040855158,-0.12122631,0.34092325,-0.049041267,0.0032630842,0.09975423,0.5293772,0.4772006,0.26531786,0.26304057,-0.22731864,0.28895172,0.04800272,-0.22264285,0.010800131,0.24382761,-0.04900092,0.22300841,0.1566572,0.2170043,0.2121459,-0.19134496,0.019022569,0.2484878,0.31091708,0.40318778,0.23756184,-0.02850242,-0.14840059,0.07488124,0.39251488,0.32510078
