code,pose,category,intent,filepath,max_length,min_length,cluster,split
mug_s136,012915_handover_another_s10136,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s136/012915_handover_another_s10136.json,0.1294662999999999,0.0853845,19,train
mug_s136,012740_handover_s10136,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s136/012740_handover_s10136.json,0.1294662999999999,0.0853845,8,train
mug_s136,000550_handover_another_s10136,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s136/000550_handover_another_s10136.json,0.1294662999999999,0.0853845,13,train
mug_s136,026901_use_s10136,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s136/026901_use_s10136.json,0.1294662999999999,0.0853845,8,train
mug_s136,003554_use_s10136,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s136/003554_use_s10136.json,0.1294662999999999,0.0853845,9,train
mug_s136,023686_use_s10136,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s136/023686_use_s10136.json,0.1294662999999999,0.0853845,8,train
knife_s142,000279_use_s20142,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s142/000279_use_s20142.json,0.210966,0.0227938,7,train
knife_s142,003032_use_s20142,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s142/003032_use_s20142.json,0.210966,0.0227938,7,train
knife_s142,001870_use_s20142,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s142/001870_use_s20142.json,0.210966,0.0227938,7,train
knife_s142,002278_handover_s20142,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s142/002278_handover_s20142.json,0.210966,0.0227938,12,train
knife_s142,002689_handover_s20142,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s142/002689_handover_s20142.json,0.210966,0.0227938,10,train
knife_s142,002278_handover_another_s20142,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s142/002278_handover_another_s20142.json,0.210966,0.0227938,10,train
eyeglasses_maya_10,000404_handover_another_o40209,eyeglasses,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/eyeglasses_maya_10/000404_handover_another_o40209.json,0.1892778,0.0660668,19,train
eyeglasses_maya_10,000404_handover_o40209,eyeglasses,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/eyeglasses_maya_10/000404_handover_o40209.json,0.1892778,0.0660668,9,train
eyeglasses_maya_10,000632_handover_another_o40209,eyeglasses,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/eyeglasses_maya_10/000632_handover_another_o40209.json,0.1892778,0.0660668,9,train
knife_s232,000574_use_s20232,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s232/000574_use_s20232.json,0.2177069999999999,0.00744056,7,train
bowl_s104,000652_liftup_s12104,bowl,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s104/000652_liftup_s12104.json,0.1497113,0.0862656,0,test
bowl_s104,000867_liftup_s12104,bowl,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s104/000867_liftup_s12104.json,0.1497113,0.0862656,3,test
bowl_s104,000941_liftup_s12104,bowl,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s104/000941_liftup_s12104.json,0.1497113,0.0862656,3,test
bowl_s104,000791_hold_s12104,bowl,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s104/000791_hold_s12104.json,0.1497113,0.0862656,3,test
bowl_s104,000584_handover_s12104,bowl,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/bowl_s104/000584_handover_s12104.json,0.1497113,0.0862656,18,test
cylinder_bottle_s353,005694_handover_s15353,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/005694_handover_s15353.json,0.1192547,0.061631,4,train
cylinder_bottle_s353,004141_handover_s15353,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/004141_handover_s15353.json,0.1192547,0.061631,0,train
cylinder_bottle_s353,003889_handover_another_s15353,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/003889_handover_another_s15353.json,0.1192547,0.061631,0,train
cylinder_bottle_s353,005277_liftup_s15353,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/005277_liftup_s15353.json,0.1192547,0.061631,13,train
cylinder_bottle_s353,006079_liftup_s15353,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/006079_liftup_s15353.json,0.1192547,0.061631,4,train
cylinder_bottle_s353,002831_use_s15353,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/002831_use_s15353.json,0.1192547,0.061631,12,train
cylinder_bottle_s353,003638_use_s15353,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s353/003638_use_s15353.json,0.1192547,0.061631,12,train
cylinder_bottle_s111,004284_handover_s15111,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/004284_handover_s15111.json,0.141728,0.0410378,12,train
cylinder_bottle_s111,001995_handover_another_s15111,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/001995_handover_another_s15111.json,0.141728,0.0410378,12,train
cylinder_bottle_s111,004028_handover_another_s15111,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/004028_handover_another_s15111.json,0.141728,0.0410378,12,train
cylinder_bottle_s111,003516_use_s15111,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/003516_use_s15111.json,0.141728,0.0410378,12,train
cylinder_bottle_s111,004662_use_s15111,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/004662_use_s15111.json,0.141728,0.0410378,12,train
cylinder_bottle_s111,002707_use_s15111,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/002707_use_s15111.json,0.141728,0.0410378,12,train
cylinder_bottle_s111,003248_hold_s15111,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s111/003248_hold_s15111.json,0.141728,0.0410378,12,train
knife_s315,001159_use_s20315,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s315/001159_use_s20315.json,0.232316,0.027721,7,train
knife_s315,001363_use_s20315,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s315/001363_use_s20315.json,0.232316,0.027721,7,train
knife_s315,002855_handover_another_s20315,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s315/002855_handover_another_s20315.json,0.232316,0.027721,10,train
knife_s315,002444_handover_s20315,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s315/002444_handover_s20315.json,0.232316,0.027721,10,train
knife_s315,001576_handover_another_s20315,knife,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s315/001576_handover_another_s20315.json,0.232316,0.027721,19,train
cylinder_bottle_s103,002506_handover_another_s15103,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/002506_handover_another_s15103.json,0.293137,0.0730194,1,train
cylinder_bottle_s103,007000_handover_another_s15103,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/007000_handover_another_s15103.json,0.293137,0.0730194,5,train
cylinder_bottle_s103,007889_handover_s15103,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/007889_handover_s15103.json,0.293137,0.0730194,17,train
cylinder_bottle_s103,003242_hold_s15103,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/003242_hold_s15103.json,0.293137,0.0730194,15,train
cylinder_bottle_s103,007229_hold_s15103,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/007229_hold_s15103.json,0.293137,0.0730194,17,train
cylinder_bottle_s103,001792_hold_s15103,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/001792_hold_s15103.json,0.293137,0.0730194,1,train
cylinder_bottle_s103,002701_use_s15103,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/002701_use_s15103.json,0.293137,0.0730194,2,train
cylinder_bottle_s103,007111_use_s15103,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/007111_use_s15103.json,0.293137,0.0730194,2,train
cylinder_bottle_s103,007484_use_s15103,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/007484_use_s15103.json,0.293137,0.0730194,17,train
cylinder_bottle_s103,007623_liftup_s15103,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/007623_liftup_s15103.json,0.293137,0.0730194,15,train
cylinder_bottle_s103,002971_liftup_s15103,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s103/002971_liftup_s15103.json,0.293137,0.0730194,15,train
headphones_s113,000408_use_s41113,headphones,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000408_use_s41113.json,0.1335837,0.0556923,6,test
headphones_s113,000131_use_s41113,headphones,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000131_use_s41113.json,0.1335837,0.0556923,3,test
headphones_s113,000318_use_s41113,headphones,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000318_use_s41113.json,0.1335837,0.0556923,8,test
headphones_s113,000204_handover_s41113,headphones,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000204_handover_s41113.json,0.1335837,0.0556923,4,test
headphones_s113,000165_handover_s41113,headphones,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000165_handover_s41113.json,0.1335837,0.0556923,11,test
headphones_s113,000011_handover_another_s41113,headphones,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000011_handover_another_s41113.json,0.1335837,0.0556923,4,test
headphones_s113,000363_hold_s41113,headphones,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000363_hold_s41113.json,0.1335837,0.0556923,11,test
headphones_s113,000274_hold_s41113,headphones,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000274_hold_s41113.json,0.1335837,0.0556923,11,test
headphones_s113,000050_hold_s41113,headphones,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/headphones_s113/000050_hold_s41113.json,0.1335837,0.0556923,11,test
mug_s128,001051_handover_another_s10128,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/001051_handover_another_s10128.json,0.1254746,0.0878764,18,test
mug_s128,025842_handover_s10128,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/025842_handover_s10128.json,0.1254746,0.0878764,8,test
mug_s128,000542_handover_another_s10128,mug,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/000542_handover_another_s10128.json,0.1254746,0.0878764,4,test
mug_s128,022604_liftup_s10128,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/022604_liftup_s10128.json,0.1254746,0.0878764,9,test
mug_s128,026078_liftup_s10128,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/026078_liftup_s10128.json,0.1254746,0.0878764,8,test
mug_s128,019706_liftup_s10128,mug,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/019706_liftup_s10128.json,0.1254746,0.0878764,4,test
mug_s128,027013_hold_s10128,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/027013_hold_s10128.json,0.1254746,0.0878764,16,test
mug_s128,027136_hold_s10128,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/027136_hold_s10128.json,0.1254746,0.0878764,8,test
mug_s128,020796_hold_s10128,mug,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/020796_hold_s10128.json,0.1254746,0.0878764,18,test
mug_s128,017127_use_s10128,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/017127_use_s10128.json,0.1254746,0.0878764,18,test
mug_s128,015656_use_s10128,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/015656_use_s10128.json,0.1254746,0.0878764,0,test
mug_s128,021412_use_s10128,mug,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/mug_s128/021412_use_s10128.json,0.1254746,0.0878764,16,test
cylinder_bottle_s534,003195_liftup_s15534,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/003195_liftup_s15534.json,0.25298,0.0826583,17,train
cylinder_bottle_s534,000722_liftup_s15534,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/000722_liftup_s15534.json,0.25298,0.0826583,14,train
cylinder_bottle_s534,001745_liftup_s15534,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/001745_liftup_s15534.json,0.25298,0.0826583,14,train
cylinder_bottle_s534,003729_use_s15534,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/003729_use_s15534.json,0.25298,0.0826583,14,train
cylinder_bottle_s534,000418_use_s15534,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/000418_use_s15534.json,0.25298,0.0826583,6,train
cylinder_bottle_s534,002925_use_s15534,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/002925_use_s15534.json,0.25298,0.0826583,14,train
cylinder_bottle_s534,003463_hold_s15534,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/003463_hold_s15534.json,0.25298,0.0826583,14,train
cylinder_bottle_s534,001057_hold_s15534,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s534/001057_hold_s15534.json,0.25298,0.0826583,14,train
cylinder_bottle_s144,002720_use_s15144,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/002720_use_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s144,006324_use_s15144,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/006324_use_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s144,003528_use_s15144,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/003528_use_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s144,002008_handover_another_s15144,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/002008_handover_another_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s144,003792_handover_s15144,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/003792_handover_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s144,004314_handover_another_s15144,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/004314_handover_another_s15144.json,0.1525981,0.0495175,4,train
cylinder_bottle_s144,002990_liftup_s15144,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/002990_liftup_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s144,005108_liftup_s15144,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/005108_liftup_s15144.json,0.1525981,0.0495175,13,train
cylinder_bottle_s144,003261_hold_s15144,cylinder_bottle,hold,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s144/003261_hold_s15144.json,0.1525981,0.0495175,12,train
cylinder_bottle_s237,007806_handover_s15237,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/007806_handover_s15237.json,0.147784,0.0583178,6,train
cylinder_bottle_s237,003831_handover_another_s15237,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/003831_handover_another_s15237.json,0.147784,0.0583178,13,train
cylinder_bottle_s237,007922_handover_another_s15237,cylinder_bottle,handover,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/007922_handover_another_s15237.json,0.147784,0.0583178,6,train
cylinder_bottle_s237,005985_liftup_s15237,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/005985_liftup_s15237.json,0.147784,0.0583178,0,train
cylinder_bottle_s237,005183_liftup_s15237,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/005183_liftup_s15237.json,0.147784,0.0583178,13,train
cylinder_bottle_s237,007663_liftup_s15237,cylinder_bottle,liftup,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/007663_liftup_s15237.json,0.147784,0.0583178,12,train
cylinder_bottle_s237,007522_use_s15237,cylinder_bottle,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/cylinder_bottle_s237/007522_use_s15237.json,0.147784,0.0583178,0,train
knife_s271,001129_use_s20271,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s271/001129_use_s20271.json,0.2322719999999999,0.01034034,7,test
knife_s271,003149_use_s20271,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s271/003149_use_s20271.json,0.2322719999999999,0.01034034,7,test
knife_s271,001993_use_s20271,knife,use,data/oakink_shadow_dataset_valid_force_noise_accept_1/knife_s271/001993_use_s20271.json,0.2322719999999999,0.01034034,7,test
